,ResourceID,Statement of Responsibility,Language,Publisher,Date of Publication,Publication Location Name,Contributor,Subject(s),Bibliographic Item Description text,Bibliographic Source Title,Page(s),Resource ID,Language.1,External Cross Reference Source,Title Type,External Cross Reference Number,Journal or Serial ,Bibliographic Source Type,External Cross Reference Notes,Copyright Type,Editor,Volume number/part,Copyright Description,File,Author,Period(s),Bibliographic Item Description Type
6173,f6ff35f3-469c-41cf-8cba-5759485e041e,"Savage, R. D.",English,PCAS Archaeology,2012.0,,,,,"Kesteven Mews Development, Kesteven Street, Lincoln. Archaeological Evaluation Report",,f6ff35f3-469c-41cf-8cba-5759485e041e,English,Lincoln Heritage Database (Sources),Primary,2976,,Evaluation Report,,,,,,,,,
6174,f6ff35f3-469c-41cf-8cba-5759485e041e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6175,f7039e8f-5351-494f-99ca-0c78de54e2da,"Daley, M.",English,Allen Archaeological Associates,2008.0,,,,,Archaeological Watching Brief Report:45 Danesgate Lincoln,,f7039e8f-5351-494f-99ca-0c78de54e2da,English,Lincoln Heritage Database (Sources),Primary,2113,,Watching Brief Report,,,,,,,,,
6176,f7039e8f-5351-494f-99ca-0c78de54e2da,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6177,f7082f2c-1d66-4ce0-809c-2617d506e92f,"Blair, John",English,Society for Medieval Archaeology,1987.0,,,,,The twelfth-century Bishops Palace at Hereford,,f7082f2c-1d66-4ce0-809c-2617d506e92f,English,Lincoln Heritage Database (Sources),Primary,762,,Article,,,,,,,,,
6178,f7082f2c-1d66-4ce0-809c-2617d506e92f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6179,f70aaca4-a244-40d3-8a25-f2f9cfdc2ece,"Archibald, M. et al",English,Oxbow Books,2008.0,,,,,"Finds from the Well at St Paul-in-the-Bail, Lincoln",,f70aaca4-a244-40d3-8a25-f2f9cfdc2ece,English,Lincoln Heritage Database (Sources),Primary,2188,,Volume,,,,,,,,,
6180,f70aaca4-a244-40d3-8a25-f2f9cfdc2ece,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6181,f71b1c82-583a-4d92-919c-40ba8ed993fb,"Brann, Martin",English,City of Lincoln Archaeology Unit,1993.0,,,,,Bishops Old Palace,,f71b1c82-583a-4d92-919c-40ba8ed993fb,English,Lincoln Heritage Database (Sources),Primary,51,,Article,,,,,,,,,
6182,f71b1c82-583a-4d92-919c-40ba8ed993fb,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6183,f721c09e-666d-4acf-9e3d-bcf0bc7cc16b,,English,Society for Lincolnshire History and Archaeology,2005.0,,,,,Lincoln: 11 Steep Hill,,f721c09e-666d-4acf-9e3d-bcf0bc7cc16b,English,Lincoln Heritage Database (Sources),Primary,2168,,Article,,,,,,,,,
6184,f721c09e-666d-4acf-9e3d-bcf0bc7cc16b,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6185,f7225077-6391-4f73-826e-8c3ce30e8195,"White, William",English,"White, W.",1826.0,,,,,"History, Gazetteer and Directory of Lincolnshire",,f7225077-6391-4f73-826e-8c3ce30e8195,English,Lincoln Heritage Database (Sources),Primary,522,,Volume,,,,,,,,,
6186,f7225077-6391-4f73-826e-8c3ce30e8195,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6187,f72e3f8b-5d6f-4a45-8601-5286f0ad2955,"Donel, Lisa, Martin  Brann and John Hockley",English,City of Lincoln Archaeology Unit,1991.0,,,,,Bishops Old Palace,,f72e3f8b-5d6f-4a45-8601-5286f0ad2955,English,Lincoln Heritage Database (Sources),Primary,125,,Article,,,,,,,,,
6188,f72e3f8b-5d6f-4a45-8601-5286f0ad2955,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6189,f768dd09-4062-4419-ba64-2716da2e856a,"King, David J.",English,British Archaeological Association,1986.0,,,,,The Glazing of the South Rose at Lincoln Cathedral,,f768dd09-4062-4419-ba64-2716da2e856a,English,Lincoln Heritage Database (Sources),Primary,1554,,Article,,,,,,,,,
6190,f768dd09-4062-4419-ba64-2716da2e856a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6191,f770e2da-457f-4821-b6e4-3d75b15beab3,"Jarvis, M.",English,City of Lincoln Archaeology Unit,2000.0,,,,,"Site of The Former Slipper Baths, Waterside North, Lincoln. Archaeological Recording and Observation in conjunction with Geotechnical Investigations",,f770e2da-457f-4821-b6e4-3d75b15beab3,English,Lincoln Heritage Database (Sources),Primary,1525,,Watching Brief Report,,,,,,,,,
6192,f770e2da-457f-4821-b6e4-3d75b15beab3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6193,f776b673-0385-40ca-bade-5aacd75d6fe0,"Snell, Andrew",English,Trust for Lincolnshire Archaeology,1985.0,,,,,Michaelgate,,f776b673-0385-40ca-bade-5aacd75d6fe0,English,Lincoln Heritage Database (Sources),Primary,429,,Article,,,,,,,,,
6194,f776b673-0385-40ca-bade-5aacd75d6fe0,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6195,f78f868e-6feb-483b-b65b-5cbed05745c3,"Allen, M. & Rackham, D.",English,Allen Archaeological Associates,2012.0,,,,,"Archaeological Evaluation Report. Auger survey on land at  Zone D, Brayford campus, University of Lincoln, Lincolnshire",,f78f868e-6feb-483b-b65b-5cbed05745c3,English,Lincoln Heritage Database (Sources),Primary,2987,,Evaluation Report,,,,,,,,,
6196,f78f868e-6feb-483b-b65b-5cbed05745c3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6197,f7913816-606e-4d2c-984a-459246c24fcc,"Whitwell, J. B.",English,Lincolnshire Architectural and Archaeological Society,1964.0,,,,,Archaeological Notes for 1963,,f7913816-606e-4d2c-984a-459246c24fcc,English,Lincoln Heritage Database (Sources),Primary,528,,Article,,,,,,,,,
6198,f7913816-606e-4d2c-984a-459246c24fcc,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6199,f7bc9fa7-cee0-4ab2-a135-7e32b7ed0dcb,"Henderson, J.",English,Unpublished,1984.0,,,,,Glass catalogue,,f7bc9fa7-cee0-4ab2-a135-7e32b7ed0dcb,English,Lincoln Heritage Database (Sources),Primary,597,,Report,,,,,,,,,
6200,f7bc9fa7-cee0-4ab2-a135-7e32b7ed0dcb,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6201,f7bddb03-944b-49b7-9dbf-2580cb7fb278,,English,Society for Lincolnshire History and Archaeology,2005.0,,,,,Lincoln: Brayford Wharf North,,f7bddb03-944b-49b7-9dbf-2580cb7fb278,English,Lincoln Heritage Database (Sources),Primary,2047,,Article,,,,,,,,,
6202,f7bddb03-944b-49b7-9dbf-2580cb7fb278,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6203,f7f28c60-e3e1-4b30-985f-bc13a283e178,"Wheeler, R.",English,The Survey of Lincoln,2011.0,,,,,Drainage in the neighbourhood: the importance of Sincil Dyke,,f7f28c60-e3e1-4b30-985f-bc13a283e178,English,Lincoln Heritage Database (Sources),Primary,2891,,Article,,,,,,,,,
6204,f7f28c60-e3e1-4b30-985f-bc13a283e178,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6205,f80bb017-3073-449b-8c41-711fffb20cd4,"Moffett, L.",English,Unpublished,1993.0,,,,,Assessment of the charred plant remains from Lincoln Lower City sites,,f80bb017-3073-449b-8c41-711fffb20cd4,English,Lincoln Heritage Database (Sources),Primary,614,,Report,,,,,,,,,
6206,f80bb017-3073-449b-8c41-711fffb20cd4,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6207,f829caba-4618-4c72-b32e-e65f1763c2ea,"Parsons, David",English,Phillimore in association with the Royal Archaeological Institute,1990.0,,,,,Stone: Quarrying and Building in England AD43-1525,,f829caba-4618-4c72-b32e-e65f1763c2ea,English,Lincoln Heritage Database (Sources),Primary,4400,,Volume,,,,,,,,,
6208,f829caba-4618-4c72-b32e-e65f1763c2ea,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6209,f8306f40-83f9-4204-9ce1-2bf5830e0128,"Field, N. and George, I.",English,Society for Lincolnshire History and Archaeology,1996.0,,,,,"Lincoln: Garage Court,  adjacent to 21 Wilson Street",,f8306f40-83f9-4204-9ce1-2bf5830e0128,English,Lincoln Heritage Database (Sources),Primary,1384,,Article,,,,,,,,,
6210,f8306f40-83f9-4204-9ce1-2bf5830e0128,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6211,f843d266-682b-4204-9367-c669d127b1b0,"Ward, A.",English,The Survey of Lincoln,2009.0,,,,,Nineteenth- and twentieth-century churches and chapels in the district,,f843d266-682b-4204-9367-c669d127b1b0,English,Lincoln Heritage Database (Sources),Primary,2482,,Article,,,,,,,,,
6212,f843d266-682b-4204-9367-c669d127b1b0,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6213,f8460055-7eab-49f6-8384-2adb65070c6e,"Barotn, B. M. J.",English,Society for Lincolnshire History and Archaeology,1998.0,,,,,"Stamp End Railway Bridge, Lincoln",,f8460055-7eab-49f6-8384-2adb65070c6e,English,Lincoln Heritage Database (Sources),Primary,1639,,Article,,,,,,,,,
6214,f8460055-7eab-49f6-8384-2adb65070c6e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6215,f851c460-c961-4dfa-8f92-15e7db3a2089,"Smith, M.",English,The Survey of Lincoln,2005.0,,,,,The Lincoln Enquirer 8,,f851c460-c961-4dfa-8f92-15e7db3a2089,English,Lincoln Heritage Database (Sources),Primary,4177,,Journal,,,,,,,,,
6216,f851c460-c961-4dfa-8f92-15e7db3a2089,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6217,f85834be-bee5-48a9-99fa-2a3e0fa1c567,"Tann, G.",English,PCAS Archaeology,2010.0,,,,,"17 Naam Place, Lincoln. Archaeological Monitoring and Recording",,f85834be-bee5-48a9-99fa-2a3e0fa1c567,English,Lincoln Heritage Database (Sources),Primary,2583,,Watching Brief Report,,,,,,,,,
6218,f85834be-bee5-48a9-99fa-2a3e0fa1c567,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6219,f863638a-0ee3-4379-a355-c76cef4ea681,"Boutell, Charles",English,,1854.0,,,,,Christian Monuments in England and Wales,,f863638a-0ee3-4379-a355-c76cef4ea681,English,Lincoln Heritage Database (Sources),Primary,844,,Volume,,,,,,,,,
6220,f863638a-0ee3-4379-a355-c76cef4ea681,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6221,f8a4c535-b68f-4bc3-a012-90c541053a20,"Cramp, R. J.",English,,1977.0,,,,,Schools of Mercian culture,,f8a4c535-b68f-4bc3-a012-90c541053a20,English,Lincoln Heritage Database (Sources),Primary,846,,Volume,,,,,,,,,
6222,f8a4c535-b68f-4bc3-a012-90c541053a20,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6223,f8af2d77-2d0c-4bb7-bfb2-18589b5bf2c7,"Clay, C.",English,Allen Archaeological Associates,2007.0,,,,,"Archaeological Watching Brief; 32 South Park, Lincoln",,f8af2d77-2d0c-4bb7-bfb2-18589b5bf2c7,English,Lincoln Heritage Database (Sources),Primary,2079,,Watching Brief Report,,,,,,,,,
6224,f8af2d77-2d0c-4bb7-bfb2-18589b5bf2c7,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6225,f8b38bb2-7c3e-45d9-b289-59c6e4c97557,"Simpson, W. G.",English,"Department of Archaeology, University of Nottingham",1996.0,,,,,Master-builders: fresh research on cathedrals and other medieval buildings,,f8b38bb2-7c3e-45d9-b289-59c6e4c97557,English,Lincoln Heritage Database (Sources),Primary,1580,,Article,,,,,,,,,
6226,f8b38bb2-7c3e-45d9-b289-59c6e4c97557,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6227,f8b73044-d953-4553-948f-d18114ac3ad3,,English,Lincoln Record Society,1914.0,,,,,"Visitations of religious houses in the diocese of Lincoln, Vol 1",,f8b73044-d953-4553-948f-d18114ac3ad3,English,Lincoln Heritage Database (Sources),Primary,467,,Volume,,,,,,,,,
6228,f8b73044-d953-4553-948f-d18114ac3ad3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6229,f8d03396-9d45-415a-92b8-a7f8820acd1d,"Dawes, Jean D.",English,Council for British Archaeology,1986.0,,,,,Human bones from St Marks,,f8d03396-9d45-415a-92b8-a7f8820acd1d,English,Lincoln Heritage Database (Sources),Primary,121,,Series,,,,,,,,,
6230,f8d03396-9d45-415a-92b8-a7f8820acd1d,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6231,f8d328b0-dd02-4c75-b659-840002319869,"Morris, C. A.",English,,1979.0,,,,,Wooden Objects,,f8d328b0-dd02-4c75-b659-840002319869,English,Lincoln Heritage Database (Sources),Primary,742,,Article,,,,,,,,,
6232,f8d328b0-dd02-4c75-b659-840002319869,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6233,f8f9f62d-a0af-42b9-879a-9cd31cbf671c,,English,,1938.0,,,,,The Lincolnshire Magazine,,f8f9f62d-a0af-42b9-879a-9cd31cbf671c,English,Lincoln Heritage Database (Sources),Primary,4365,,Journal,,,,,,,,,
6234,f8f9f62d-a0af-42b9-879a-9cd31cbf671c,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6235,f90dc6cf-d715-4c45-ab57-100bb9468b1a,"Donel, L.",English,City of Lincoln Archaeology Unit,1993.0,,,,,"Roman Well, St Paul-in-the-Bail. Recording of remains of Roman well and associated wall prior to conservation",,f90dc6cf-d715-4c45-ab57-100bb9468b1a,English,Lincoln Heritage Database (Sources),Primary,156,,Building Recording Report,,,,,,,,,
6236,f90dc6cf-d715-4c45-ab57-100bb9468b1a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6237,f90e6cd0-dc2c-417d-88c0-f2853c28914a,"Bennet, M.",English,Society for Lincolnshire History and Archaeology,2008.0,,,,,Lincoln: 32 South Park,,f90e6cd0-dc2c-417d-88c0-f2853c28914a,English,Lincoln Heritage Database (Sources),Primary,2780,,Article,,,,,,,,,
6238,f90e6cd0-dc2c-417d-88c0-f2853c28914a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6239,f910d969-37dd-42dc-af45-ec272f66b2d1,"Bogaers, J. E.",English,Society for the Promotion of Roman Studies,1977.0,,,,,Roman Tile-stamps from Lincoln (Lindum) and the Legio V Alaudae,,f910d969-37dd-42dc-af45-ec272f66b2d1,English,Lincoln Heritage Database (Sources),Primary,48,,Article,,,,,,,,,
6240,f910d969-37dd-42dc-af45-ec272f66b2d1,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6241,f92cebe8-e40a-4b19-8815-5d45a876c01e,"Jarvis, M., Cullen, I. and Danks, J.",English,,1989.0,,,,,Flaxengate Booster. Archive Report,,f92cebe8-e40a-4b19-8815-5d45a876c01e,English,Lincoln Heritage Database (Sources),Primary,1009,,Report,,,,,,,,,
6242,f92cebe8-e40a-4b19-8815-5d45a876c01e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6243,f93ac22e-f4b8-47bf-88c5-92b0ca77a57d,"Jones, M. J.",English,Council for British Archaeology,1980.0,,,,,"Eastgate Hotel, report of excavations 1971",,f93ac22e-f4b8-47bf-88c5-92b0ca77a57d,English,Lincoln Heritage Database (Sources),Primary,995,,Monograph,,,,,,,,,
6244,f93ac22e-f4b8-47bf-88c5-92b0ca77a57d,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6245,f94a2327-07e2-4b15-b6f0-5fca57bac0af,,English,J. W. Ruddock,1903.0,,,,,City of Lincoln Directory,,f94a2327-07e2-4b15-b6f0-5fca57bac0af,English,Lincoln Heritage Database (Sources),Primary,1996,,Volume,,,,,,,,,
6246,f94a2327-07e2-4b15-b6f0-5fca57bac0af,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6247,f95ae8d1-38cd-4401-bfb1-5fa7160c2f80,,English,,1848.0,,,,,A Topographical Dictionary of England. 7th edition,,f95ae8d1-38cd-4401-bfb1-5fa7160c2f80,English,Lincoln Heritage Database (Sources),Primary,2765,,Volume,,,,,,,,,
6248,f95ae8d1-38cd-4401-bfb1-5fa7160c2f80,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6249,f95b58fd-30e2-4bd4-9c4f-4d5ceab74448,"Evison, V. I.",English,,1980.0,,,,,Objects of bronze and iron,,f95b58fd-30e2-4bd4-9c4f-4d5ceab74448,English,Lincoln Heritage Database (Sources),Primary,686,,Article,,,,,,,,,
6250,f95b58fd-30e2-4bd4-9c4f-4d5ceab74448,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6251,f965be11-7c5a-47d1-81fc-df878cbdfe3f,"Mills, D.",English,The Survey of Lincoln,2005.0,,,,,Lowering Cross Cliff and Canwick Hills,,f965be11-7c5a-47d1-81fc-df878cbdfe3f,English,Lincoln Heritage Database (Sources),Primary,2138,,Article,,,,,,,,,
6252,f965be11-7c5a-47d1-81fc-df878cbdfe3f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6253,f971ef18-08c4-4a31-abc9-586d2b75f9d9,"Bradley-Lovekin, T.",English,Archaeological Project Services,2004.0,,,,,"Archaeological Watching Brief at the Cathedral Nursing Home, Nettleham Road, Lincoln",,f971ef18-08c4-4a31-abc9-586d2b75f9d9,English,Lincoln Heritage Database (Sources),Primary,1842,,Watching Brief Report,,,,,,,,,
6254,f971ef18-08c4-4a31-abc9-586d2b75f9d9,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6255,f994561d-3009-44e2-950f-dca851294e6a,"Morris, C. A.",English,Council for British Archaeology,,,,,,Wood and Woodworking in Anglo-Scandinavian and Medieval Coppergate,,f994561d-3009-44e2-950f-dca851294e6a,English,Lincoln Heritage Database (Sources),Primary,713,,Monograph,,,,,,,,,
6256,f994561d-3009-44e2-950f-dca851294e6a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6257,fa009495-ed60-4676-b7db-9e5366e9d138,"Wilkinson, T. J.",English,Unpublished,1987.0,,,,,"Section Descriptions Lincoln Waterside North, Trial Trench",,fa009495-ed60-4676-b7db-9e5366e9d138,English,Lincoln Heritage Database (Sources),Primary,1121,,Evaluation Report,,,,,,,,,
6258,fa009495-ed60-4676-b7db-9e5366e9d138,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6259,fa21b146-e801-4e58-931c-07ef140fa34e,,English,,1890.0,,,,,Journal of the British Archaeological Association 46,,fa21b146-e801-4e58-931c-07ef140fa34e,English,Lincoln Heritage Database (Sources),Primary,4294,,Journal,,,,,,,,,
6260,fa21b146-e801-4e58-931c-07ef140fa34e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6261,fa23d382-b835-485c-aeaf-7dbebeff0439,"Jones, S. R., Major, K.,  Varley, J.  and Johnson, C.",English,Lincoln Civic Trust,1990.0,,,,,Ground-floor open halls in Lincoln,,fa23d382-b835-485c-aeaf-7dbebeff0439,English,Lincoln Heritage Database (Sources),Primary,2152,,Volume,,,,,,,,,
6262,fa23d382-b835-485c-aeaf-7dbebeff0439,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6263,fa365a1a-2329-4c53-ba2d-486e4637b6f9,"Albone, J. and Field, N.",English,Society for Lincolnshire History and Archaeology,2002.0,,,,,Lincoln: 10 College Close,,fa365a1a-2329-4c53-ba2d-486e4637b6f9,English,Lincoln Heritage Database (Sources),Primary,1893,,Article,,,,,,,,,
6264,fa365a1a-2329-4c53-ba2d-486e4637b6f9,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6265,fa38e9fc-1084-4c2b-92d8-dad62ccf438f,"Clay, C.",English,Allen Archaeological Associates,2008.0,,,,,"Archaeological desk-based assessment: The White Hart Garage, 2 Bailgate, Lincoln",,fa38e9fc-1084-4c2b-92d8-dad62ccf438f,English,Lincoln Heritage Database (Sources),Primary,2197,,Deskbased Survey Report,,,,,,,,,
6266,fa38e9fc-1084-4c2b-92d8-dad62ccf438f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6267,fa3a7bb9-20cd-47a0-b21e-a0d4928f33bd,,English,Lincoln Archaeological Research Committee,1946.0,,,,,Flaxengate,,fa3a7bb9-20cd-47a0-b21e-a0d4928f33bd,English,Lincoln Heritage Database (Sources),Primary,1156,,Article,,,,,,,,,
6268,fa3a7bb9-20cd-47a0-b21e-a0d4928f33bd,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6269,fa4418d9-509f-4353-854a-a06939ab1536,"O'Connor, T. P.",English,Council for British Archaeology,1982.0,,,,,"Animal bones from Flaxengate, Lincoln c.870-1500, The Archaeology of Lincoln, 18-1",,fa4418d9-509f-4353-854a-a06939ab1536,English,Lincoln Heritage Database (Sources),Primary,4003,,Series,,,,,,,,,
6270,fa4418d9-509f-4353-854a-a06939ab1536,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6271,fa49338d-ba5c-482a-b025-8936b30ac4da,"King, D.",English,Council for British Archaeology,1991.0,,,,,The medieval window glass,,fa49338d-ba5c-482a-b025-8936b30ac4da,English,Lincoln Heritage Database (Sources),Primary,332,,Monograph,,,,,,,,,
6272,fa49338d-ba5c-482a-b025-8936b30ac4da,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6273,fa91fda0-3721-4483-95ca-f5955f841881,"Flay, N.",English,Institution of Civil Engineers,1987.0,,,,,Proceedings of the Institution of Civil Engineers 82,,fa91fda0-3721-4483-95ca-f5955f841881,English,Lincoln Heritage Database (Sources),Primary,4353,,Journal,,,,,,,,,
6274,fa91fda0-3721-4483-95ca-f5955f841881,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6275,fab27643-5ff7-4654-8559-e04c2e12e9f3,"Horner, N.",English,The Survey of Lincoln,2009.0,,,,,Castle Ward: contemporary impressions,,fab27643-5ff7-4654-8559-e04c2e12e9f3,English,Lincoln Heritage Database (Sources),Primary,2489,,Article,,,,,,,,,
6276,fab27643-5ff7-4654-8559-e04c2e12e9f3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6277,fab83628-3018-4aef-a794-6aa2ee0e2b09,,English,Society for Lincolnshire History and Archaeology,2007.0,,,,,Lincoln: 22 St Martins Street,,fab83628-3018-4aef-a794-6aa2ee0e2b09,English,Lincoln Heritage Database (Sources),Primary,2575,,Article,,,,,,,,,
6278,fab83628-3018-4aef-a794-6aa2ee0e2b09,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6279,fad4cffc-cec8-4a3d-b95e-4188b8aa2f36,"Donel, L.",English,City of Lincoln Archaeology Unit,1994.0,,,,,"Creeton Quarry, Castle Bytham, Lincolnshire",,fad4cffc-cec8-4a3d-b95e-4188b8aa2f36,English,Lincoln Heritage Database (Sources),Primary,943,,Article,,,,,,,,,
6280,fad4cffc-cec8-4a3d-b95e-4188b8aa2f36,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6281,fafb0370-e403-4a6b-998e-e40b1f2c2cf4,"Thompson, F. S.",English,Society of Antiquaries,1956.0,,,,,Anglo-Saxon Sites in Lincolnshire: Unpublished Material and Recent Discoveries,,fafb0370-e403-4a6b-998e-e40b1f2c2cf4,English,Lincoln Heritage Database (Sources),Primary,2266,,Article,,,,,,,,,
6282,fafb0370-e403-4a6b-998e-e40b1f2c2cf4,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6283,fb0590a0-abb5-4381-84a6-8a14b6dc7378,"Coad, J. G. and Streeten, A. D. F.",English,Archaeological Institute of Great Britain and Ireland,1982.0,,,,,"Excavations at Castle Acre castle, Norfolk, 1972-1977: country house and castle of the Norman earls of Surrey",,fb0590a0-abb5-4381-84a6-8a14b6dc7378,English,Lincoln Heritage Database (Sources),Primary,726,,Article,,,,,,,,,
6284,fb0590a0-abb5-4381-84a6-8a14b6dc7378,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6285,fb10da76-224b-427a-adae-30094559ef7b,"Wragg, K.",English,City of Lincoln Archaeology Unit,1994.0,,,,,"382, High Street, Lincoln",,fb10da76-224b-427a-adae-30094559ef7b,English,Lincoln Heritage Database (Sources),Primary,957,,Article,,,,,,,,,
6286,fb10da76-224b-427a-adae-30094559ef7b,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6287,fb15b432-09db-48f8-9715-0f1990e8ae45,"Ward, A.",English,The Survey of Lincoln,2008.0,,,,,Churches and chapels of the West End,,fb15b432-09db-48f8-9715-0f1990e8ae45,English,Lincoln Heritage Database (Sources),Primary,2464,,Article,,,,,,,,,
6288,fb15b432-09db-48f8-9715-0f1990e8ae45,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6289,fb1cdb14-a75f-4cf1-93bc-36b7225a1d52,"Chitwood, P.",English,City of Lincoln Archaeology Unit,1990.0,,,,,St Marks Yard East (County Court site),,fb1cdb14-a75f-4cf1-93bc-36b7225a1d52,English,Lincoln Heritage Database (Sources),Primary,79,,Article,,,,,,,,,
6290,fb1cdb14-a75f-4cf1-93bc-36b7225a1d52,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6291,fb33ab21-34d5-4c0a-a2ae-cf7b3c0232b5,"Jarvis, M.",English,City of Lincoln Archaeology Unit,1996.0,,,,,"Mains Relay, Ermine East, Lincoln.    Archaeological Watching Brief.",,fb33ab21-34d5-4c0a-a2ae-cf7b3c0232b5,English,Lincoln Heritage Database (Sources),Primary,1275,,Watching Brief Report,,,,,,,,,
6292,fb33ab21-34d5-4c0a-a2ae-cf7b3c0232b5,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6293,fb4c2d63-8522-4c7a-bf88-2926405f3389,,English,Society for the Promotion of Roman Studies,1975.0,,,,,Britannia 6,,fb4c2d63-8522-4c7a-bf88-2926405f3389,English,Lincoln Heritage Database (Sources),Primary,4283,,Journal,,,,,,,,,
6294,fb4c2d63-8522-4c7a-bf88-2926405f3389,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6295,fb5158e1-8f35-40df-884e-70eff9a442e7,"King, D.",English,Unpublished,1995.0,,,,,"St Bartholomews, Lincoln (Lawn Hospital). Report on Window Glass. Catalogue",,fb5158e1-8f35-40df-884e-70eff9a442e7,English,Lincoln Heritage Database (Sources),Primary,793,,Report,,,,,,,,,
6296,fb5158e1-8f35-40df-884e-70eff9a442e7,,English,,,,,,,,,,English,,,,,,,,,,,,,,
6297,fb52be8d-4188-444a-b518-53707a6882b6,John Samuels Archaeological Consultants,English,John Samuels Archaeological Consultants,2003.0,,,,,"A report on test pit monitoring at The Junction, St Marks Street, Lincoln.",,fb52be8d-4188-444a-b518-53707a6882b6,English,Lincoln Heritage Database (Sources),Primary,1784,,Watching Brief Report,,,,,,,,,
